"year","wca","group_id","colony","colony_old","latitude","longitude","species","count","notes"
2018,3,,,349,25.89841,-80.79565,smhe,,
2018,3,,,349,25.89841,-80.79565,lawh,,
2018,3,,,349,25.89841,-80.79565,lada,,
2018,3,,,349,25.89841,-80.79565,smwh,,
2018,3,,,356,25.81858,-80.79536,greg,,
2018,3,,,356,25.81858,-80.79536,whib,,
2018,3,,,356,25.81858,-80.79536,wost,,
2018,3,,,356,25.81858,-80.79536,gbhe,,
2018,3,,,356,25.81858,-80.79536,rosp,,
2018,3,,,356,25.81858,-80.79536,sneg,,
2018,3,,,356,25.81858,-80.79536,anhi,,
2018,3,,,356,25.81858,-80.79536,trhe,,
2018,3,,,356,25.81858,-80.79536,bcnh,,
2018,3,,,356,25.81858,-80.79536,lbhe,,
2018,3,,,356,25.81858,-80.79536,ycnh,,
2018,3,,,356,25.81858,-80.79536,glib,,
2018,3,,,356,25.81858,-80.79536,caeg,,
2018,3,,,356,25.81858,-80.79536,dcco,,
2018,3,,,356,25.81858,-80.79536,grhe,,
2018,3,,,356,25.81858,-80.79536,smhe,,
2018,3,,,356,25.81858,-80.79536,lawh,,
2018,3,,,356,25.81858,-80.79536,lada,,
2018,3,,,356,25.81858,-80.79536,smwh,,
2018,3,,,351,25.89581,-80.7951,greg,,
2018,3,,,351,25.89581,-80.7951,whib,,
2018,3,,,351,25.89581,-80.7951,wost,,
2018,3,,,351,25.89581,-80.7951,gbhe,,
2018,3,,,351,25.89581,-80.7951,rosp,,
2018,3,,,351,25.89581,-80.7951,sneg,,
2018,3,,,351,25.89581,-80.7951,anhi,,
2018,3,,,351,25.89581,-80.7951,trhe,,
2018,3,,,351,25.89581,-80.7951,bcnh,,
2018,3,,,351,25.89581,-80.7951,lbhe,,
2018,3,,,351,25.89581,-80.7951,ycnh,,
2018,3,,,351,25.89581,-80.7951,glib,,
2018,3,,,351,25.89581,-80.7951,caeg,,
2018,3,,,351,25.89581,-80.7951,dcco,,
2018,3,,,351,25.89581,-80.7951,grhe,,
2018,3,,,351,25.89581,-80.7951,smhe,,
2018,3,,,351,25.89581,-80.7951,lawh,,
2018,3,,,351,25.89581,-80.7951,lada,,
2018,3,,,351,25.89581,-80.7951,smwh,,
2018,3,,,350,25.89242,-80.79483,greg,,
2018,3,,,350,25.89242,-80.79483,whib,,
2018,3,,,350,25.89242,-80.79483,wost,,
2018,3,,,350,25.89242,-80.79483,gbhe,,
2018,3,,,350,25.89242,-80.79483,rosp,,
2018,3,,,350,25.89242,-80.79483,sneg,,
2018,3,,,350,25.89242,-80.79483,anhi,,
2018,3,,,350,25.89242,-80.79483,trhe,,
2018,3,,,350,25.89242,-80.79483,bcnh,1,
2018,3,,,350,25.89242,-80.79483,lbhe,,
2018,3,,,350,25.89242,-80.79483,ycnh,,
2018,3,,,350,25.89242,-80.79483,glib,,
2018,3,,,350,25.89242,-80.79483,caeg,,
2018,3,,,350,25.89242,-80.79483,dcco,,
2018,3,,,350,25.89242,-80.79483,grhe,,
2018,3,,,350,25.89242,-80.79483,smhe,,
2018,3,,,350,25.89242,-80.79483,lawh,,
2018,3,,,350,25.89242,-80.79483,lada,,
2018,3,,,350,25.89242,-80.79483,smwh,,
2018,3,,,347,25.92047,-80.79459,greg,,
2018,3,,,347,25.92047,-80.79459,whib,,
2018,3,,,347,25.92047,-80.79459,wost,,
2018,3,,,347,25.92047,-80.79459,gbhe,,
2018,3,,,347,25.92047,-80.79459,rosp,,
2018,3,,,347,25.92047,-80.79459,sneg,,
2018,3,,,347,25.92047,-80.79459,anhi,2,
2018,3,,,347,25.92047,-80.79459,trhe,2,
2018,3,,,347,25.92047,-80.79459,bcnh,8,
2018,3,,,347,25.92047,-80.79459,lbhe,,
2018,3,,,347,25.92047,-80.79459,ycnh,,
2018,3,,,347,25.92047,-80.79459,glib,,
2018,3,,,347,25.92047,-80.79459,caeg,,
2018,3,,,347,25.92047,-80.79459,dcco,,
2018,3,,,347,25.92047,-80.79459,grhe,,
2018,3,,,347,25.92047,-80.79459,smhe,,
2018,3,,,347,25.92047,-80.79459,lawh,,
2018,3,,,347,25.92047,-80.79459,lada,,
2018,3,,,347,25.92047,-80.79459,smwh,,
2018,3,,,348,25.90646,-80.79428,greg,,
2018,3,,,348,25.90646,-80.79428,whib,,
2018,3,,,348,25.90646,-80.79428,wost,,
2018,3,,,348,25.90646,-80.79428,gbhe,2,
2018,3,,,348,25.90646,-80.79428,rosp,,
2018,3,,,348,25.90646,-80.79428,sneg,,
2018,3,,,348,25.90646,-80.79428,anhi,,
2018,3,,,348,25.90646,-80.79428,trhe,,
2018,3,,,348,25.90646,-80.79428,bcnh,,
2018,3,,,348,25.90646,-80.79428,lbhe,,
2018,3,,,348,25.90646,-80.79428,ycnh,,
2018,3,,,348,25.90646,-80.79428,glib,,
2018,3,,,348,25.90646,-80.79428,caeg,,
2018,3,,,348,25.90646,-80.79428,dcco,,
2018,3,,,348,25.90646,-80.79428,grhe,,
2018,3,,,348,25.90646,-80.79428,smhe,,
2018,3,,,348,25.90646,-80.79428,lawh,,
2018,3,,,348,25.90646,-80.79428,lada,,
2018,3,,,348,25.90646,-80.79428,smwh,,
2018,3,,,353,25.87632,-80.79412,greg,,
2018,3,,,353,25.87632,-80.79412,whib,,
2018,3,,,353,25.87632,-80.79412,wost,,
2018,3,,,353,25.87632,-80.79412,gbhe,,
2018,3,,,353,25.87632,-80.79412,rosp,,
2018,3,,,353,25.87632,-80.79412,sneg,,
2018,3,,,353,25.87632,-80.79412,anhi,8,
2018,3,,,353,25.87632,-80.79412,trhe,,
2018,3,,,353,25.87632,-80.79412,bcnh,,
2018,3,,,353,25.87632,-80.79412,lbhe,,
2018,3,,,353,25.87632,-80.79412,ycnh,,
2018,3,,,353,25.87632,-80.79412,glib,,
2018,3,,,353,25.87632,-80.79412,caeg,,
2018,3,,,353,25.87632,-80.79412,dcco,,
2018,3,,,353,25.87632,-80.79412,grhe,,
2018,3,,,353,25.87632,-80.79412,smhe,,
2018,3,,,353,25.87632,-80.79412,lawh,,
2018,3,,,353,25.87632,-80.79412,lada,,
2018,3,,,353,25.87632,-80.79412,smwh,,
2018,3,,,357,25.79318,-80.79407,greg,,
2018,3,,,357,25.79318,-80.79407,whib,,
2018,3,,,357,25.79318,-80.79407,wost,,
2018,3,,,357,25.79318,-80.79407,gbhe,1,
2018,3,,,357,25.79318,-80.79407,rosp,,
2018,3,,,357,25.79318,-80.79407,sneg,,
2018,3,,,357,25.79318,-80.79407,anhi,,
2018,3,,,357,25.79318,-80.79407,trhe,,
2018,3,,,357,25.79318,-80.79407,bcnh,,
2018,3,,,357,25.79318,-80.79407,lbhe,,
2018,3,,,357,25.79318,-80.79407,ycnh,,
2018,3,,,357,25.79318,-80.79407,glib,,
2018,3,,,357,25.79318,-80.79407,caeg,,
2018,3,,,357,25.79318,-80.79407,dcco,,
2018,3,,,357,25.79318,-80.79407,grhe,,
2018,3,,,357,25.79318,-80.79407,smhe,,
2018,3,,,357,25.79318,-80.79407,lawh,,
2018,3,,,357,25.79318,-80.79407,lada,,
2018,3,,,357,25.79318,-80.79407,smwh,,
2018,3,,,352,25.87767,-80.79402,greg,,
2018,3,,,352,25.87767,-80.79402,whib,,
2018,3,,,352,25.87767,-80.79402,wost,,
2018,3,,,352,25.87767,-80.79402,gbhe,2,
2018,3,,,352,25.87767,-80.79402,rosp,,
2018,3,,,352,25.87767,-80.79402,sneg,,
2018,3,,,352,25.87767,-80.79402,anhi,1,
2018,3,,,352,25.87767,-80.79402,trhe,,
2018,3,,,352,25.87767,-80.79402,bcnh,,
2018,3,,,352,25.87767,-80.79402,lbhe,,
2018,3,,,352,25.87767,-80.79402,ycnh,,
2018,3,,,352,25.87767,-80.79402,glib,,
2018,3,,,352,25.87767,-80.79402,caeg,,
2018,3,,,352,25.87767,-80.79402,dcco,,
2018,3,,,352,25.87767,-80.79402,grhe,,
2018,3,,,352,25.87767,-80.79402,smhe,,
2018,3,,,352,25.87767,-80.79402,lawh,,
2018,3,,,352,25.87767,-80.79402,lada,,
2018,3,,,352,25.87767,-80.79402,smwh,,
2018,3,,,343,25.95952,-80.79398,greg,,
2018,3,,,343,25.95952,-80.79398,whib,,
2018,3,,,343,25.95952,-80.79398,wost,,
2018,3,,,343,25.95952,-80.79398,gbhe,,
2018,3,,,343,25.95952,-80.79398,rosp,,
2018,3,,,343,25.95952,-80.79398,sneg,,
2018,3,,,343,25.95952,-80.79398,anhi,,
2018,3,,,343,25.95952,-80.79398,trhe,,
2018,3,,,343,25.95952,-80.79398,bcnh,7,
2018,3,,,343,25.95952,-80.79398,lbhe,,
2018,3,,,343,25.95952,-80.79398,ycnh,,
2018,3,,,343,25.95952,-80.79398,glib,,
2018,3,,,343,25.95952,-80.79398,caeg,,
2018,3,,,343,25.95952,-80.79398,dcco,,
2018,3,,,343,25.95952,-80.79398,grhe,,
2018,3,,,343,25.95952,-80.79398,smhe,,
2018,3,,,343,25.95952,-80.79398,lawh,,
2018,3,,,343,25.95952,-80.79398,lada,,
2018,3,,,343,25.95952,-80.79398,smwh,,
2018,3,,,341,25.9788,-80.79384,greg,,
2018,3,,,341,25.9788,-80.79384,whib,,
2018,3,,,341,25.9788,-80.79384,wost,,
2018,3,,,341,25.9788,-80.79384,gbhe,,
2018,3,,,341,25.9788,-80.79384,rosp,,
2018,3,,,341,25.9788,-80.79384,sneg,,
2018,3,,,341,25.9788,-80.79384,anhi,,
2018,3,,,341,25.9788,-80.79384,trhe,,
2018,3,,,341,25.9788,-80.79384,bcnh,5,
2018,3,,,341,25.9788,-80.79384,lbhe,,
2018,3,,,341,25.9788,-80.79384,ycnh,,
2018,3,,,341,25.9788,-80.79384,glib,,
2018,3,,,341,25.9788,-80.79384,caeg,,
2018,3,,,341,25.9788,-80.79384,dcco,,
2018,3,,,341,25.9788,-80.79384,grhe,,
2018,3,,,341,25.9788,-80.79384,smhe,,
2018,3,,,341,25.9788,-80.79384,lawh,,
2018,3,,,341,25.9788,-80.79384,lada,,
2018,3,,,341,25.9788,-80.79384,smwh,,
2018,3,,,355,25.8585,-80.79336,greg,,
2018,3,,,355,25.8585,-80.79336,whib,,
2018,3,,,355,25.8585,-80.79336,wost,,
2018,3,,,355,25.8585,-80.79336,gbhe,3,
2018,3,,,355,25.8585,-80.79336,rosp,,
2018,3,,,355,25.8585,-80.79336,sneg,,
2018,3,,,355,25.8585,-80.79336,anhi,6,
2018,3,,,355,25.8585,-80.79336,trhe,,
2018,3,,,355,25.8585,-80.79336,bcnh,1,
2018,3,,,355,25.8585,-80.79336,lbhe,,
2018,3,,,355,25.8585,-80.79336,ycnh,,
2018,3,,,355,25.8585,-80.79336,glib,,
2018,3,,,355,25.8585,-80.79336,caeg,,
2018,3,,,355,25.8585,-80.79336,dcco,,
2018,3,,,355,25.8585,-80.79336,grhe,,
2018,3,,,355,25.8585,-80.79336,smhe,,
2018,3,,,355,25.8585,-80.79336,lawh,,
2018,3,,,355,25.8585,-80.79336,lada,,
2018,3,,,355,25.8585,-80.79336,smwh,,
2018,3,,,52,26.092105,-80.793325,greg,19,
2018,3,,,52,26.092105,-80.793325,whib,,
2018,3,,,52,26.092105,-80.793325,wost,,
2018,3,,,52,26.092105,-80.793325,gbhe,2,
2018,3,,,52,26.092105,-80.793325,rosp,,
2018,3,,,52,26.092105,-80.793325,sneg,,
2018,3,,,52,26.092105,-80.793325,anhi,,
2018,3,,,52,26.092105,-80.793325,trhe,,
2018,3,,,52,26.092105,-80.793325,bcnh,,
2018,3,,,52,26.092105,-80.793325,lbhe,,
2018,3,,,52,26.092105,-80.793325,ycnh,,
2018,3,,,52,26.092105,-80.793325,glib,,
2018,3,,,52,26.092105,-80.793325,caeg,,
2018,3,,,52,26.092105,-80.793325,dcco,,
2018,3,,,52,26.092105,-80.793325,grhe,,
2018,3,,,52,26.092105,-80.793325,smhe,,
2018,3,,,52,26.092105,-80.793325,lawh,,
2018,3,,,52,26.092105,-80.793325,lada,,
2018,3,,,52,26.092105,-80.793325,smwh,,
2018,3,,,346,25.9218,-80.7933,greg,,
2018,3,,,346,25.9218,-80.7933,whib,,
2018,3,,,346,25.9218,-80.7933,wost,,
2018,3,,,346,25.9218,-80.7933,gbhe,,
2018,3,,,346,25.9218,-80.7933,rosp,,
2018,3,,,346,25.9218,-80.7933,sneg,,
2018,3,,,346,25.9218,-80.7933,anhi,,
2018,3,,,346,25.9218,-80.7933,trhe,,
2018,3,,,346,25.9218,-80.7933,bcnh,17,
2018,3,,,346,25.9218,-80.7933,lbhe,1,
2018,3,,,346,25.9218,-80.7933,ycnh,,
2018,3,,,346,25.9218,-80.7933,glib,,
2018,3,,,346,25.9218,-80.7933,caeg,,
2018,3,,,346,25.9218,-80.7933,dcco,,
2018,3,,,346,25.9218,-80.7933,grhe,,
2018,3,,,346,25.9218,-80.7933,smhe,,
2018,3,,,346,25.9218,-80.7933,lawh,,
2018,3,,,346,25.9218,-80.7933,lada,,
2018,3,,,346,25.9218,-80.7933,smwh,,
2018,3,,,358,25.76543,-80.79303,greg,,
2018,3,,,358,25.76543,-80.79303,whib,,
2018,3,,,358,25.76543,-80.79303,wost,,
2018,3,,,358,25.76543,-80.79303,gbhe,1,
2018,3,,,358,25.76543,-80.79303,rosp,,
2018,3,,,358,25.76543,-80.79303,sneg,,
2018,3,,,358,25.76543,-80.79303,anhi,,
2018,3,,,358,25.76543,-80.79303,trhe,,
2018,3,,,358,25.76543,-80.79303,bcnh,,
2018,3,,,358,25.76543,-80.79303,lbhe,,
2018,3,,,358,25.76543,-80.79303,ycnh,,
2018,3,,,358,25.76543,-80.79303,glib,,
2018,3,,,358,25.76543,-80.79303,caeg,,
2018,3,,,358,25.76543,-80.79303,dcco,,
2018,3,,,358,25.76543,-80.79303,grhe,,
2018,3,,,358,25.76543,-80.79303,smhe,,
2018,3,,,358,25.76543,-80.79303,lawh,,
2018,3,,,358,25.76543,-80.79303,lada,,
2018,3,,,358,25.76543,-80.79303,smwh,,
2018,3,,,366,25.79428,-80.78631,greg,,
2018,3,,,366,25.79428,-80.78631,whib,,
2018,3,,,366,25.79428,-80.78631,wost,,
2018,3,,,366,25.79428,-80.78631,gbhe,1,
2018,3,,,366,25.79428,-80.78631,rosp,,
2018,3,,,366,25.79428,-80.78631,sneg,,
2018,3,,,366,25.79428,-80.78631,anhi,,
2018,3,,,366,25.79428,-80.78631,trhe,,
2018,3,,,366,25.79428,-80.78631,bcnh,,
2018,3,,,366,25.79428,-80.78631,lbhe,,
2018,3,,,366,25.79428,-80.78631,ycnh,,
2018,3,,,366,25.79428,-80.78631,glib,,
2018,3,,,366,25.79428,-80.78631,caeg,,
2018,3,,,366,25.79428,-80.78631,dcco,,
2018,3,,,366,25.79428,-80.78631,grhe,,
2018,3,,,366,25.79428,-80.78631,smhe,,
2018,3,,,366,25.79428,-80.78631,lawh,,
2018,3,,,366,25.79428,-80.78631,lada,,
2018,3,,,366,25.79428,-80.78631,smwh,,
2018,3,,,369,25.80618,-80.78614,greg,,
2018,3,,,369,25.80618,-80.78614,whib,,
2018,3,,,369,25.80618,-80.78614,wost,,
2018,3,,,369,25.80618,-80.78614,gbhe,,
2018,3,,,369,25.80618,-80.78614,rosp,,
2018,3,,,369,25.80618,-80.78614,sneg,,
2018,3,,,369,25.80618,-80.78614,anhi,4,
2018,3,,,369,25.80618,-80.78614,trhe,,
2018,3,,,369,25.80618,-80.78614,bcnh,,
2018,3,,,369,25.80618,-80.78614,lbhe,,
2018,3,,,369,25.80618,-80.78614,ycnh,,
2018,3,,,369,25.80618,-80.78614,glib,,
2018,3,,,369,25.80618,-80.78614,caeg,,
2018,3,,,369,25.80618,-80.78614,dcco,,
2018,3,,,369,25.80618,-80.78614,grhe,,
2018,3,,,369,25.80618,-80.78614,smhe,,
2018,3,,,369,25.80618,-80.78614,lawh,,
2018,3,,,369,25.80618,-80.78614,lada,,
2018,3,,,369,25.80618,-80.78614,smwh,,
2018,3,,,364,25.77503,-80.78586,greg,,
2018,3,,,364,25.77503,-80.78586,whib,,
2018,3,,,364,25.77503,-80.78586,wost,,
2018,3,,,364,25.77503,-80.78586,gbhe,,
2018,3,,,364,25.77503,-80.78586,rosp,,
2018,3,,,364,25.77503,-80.78586,sneg,,
2018,3,,,364,25.77503,-80.78586,anhi,2,
2018,3,,,364,25.77503,-80.78586,trhe,,
2018,3,,,364,25.77503,-80.78586,bcnh,,
2018,3,,,364,25.77503,-80.78586,lbhe,,
2018,3,,,364,25.77503,-80.78586,ycnh,,
2018,3,,,364,25.77503,-80.78586,glib,,
2018,3,,,364,25.77503,-80.78586,caeg,,
2018,3,,,364,25.77503,-80.78586,dcco,,
2018,3,,,364,25.77503,-80.78586,grhe,,
2018,3,,,364,25.77503,-80.78586,smhe,,
2018,3,,,364,25.77503,-80.78586,lawh,,
2018,3,,,364,25.77503,-80.78586,lada,,
2018,3,,,364,25.77503,-80.78586,smwh,,
2018,3,,,372,25.91244,-80.78584,greg,,
2018,3,,,372,25.91244,-80.78584,whib,,
2018,3,,,372,25.91244,-80.78584,wost,,
2018,3,,,372,25.91244,-80.78584,gbhe,,
2018,3,,,372,25.91244,-80.78584,rosp,,
2018,3,,,372,25.91244,-80.78584,sneg,,
2018,3,,,372,25.91244,-80.78584,anhi,,
2018,3,,,372,25.91244,-80.78584,trhe,,
2018,3,,,372,25.91244,-80.78584,bcnh,1,
2018,3,,,372,25.91244,-80.78584,lbhe,,
2018,3,,,372,25.91244,-80.78584,ycnh,,
2018,3,,,372,25.91244,-80.78584,glib,,
2018,3,,,372,25.91244,-80.78584,caeg,,
2018,3,,,372,25.91244,-80.78584,dcco,,
2018,3,,,372,25.91244,-80.78584,grhe,,
2018,3,,,372,25.91244,-80.78584,smhe,,
2018,3,,,372,25.91244,-80.78584,lawh,,
2018,3,,,372,25.91244,-80.78584,lada,,
2018,3,,,372,25.91244,-80.78584,smwh,,
2018,3,,,377,25.96231,-80.78575,greg,,
2018,3,,,377,25.96231,-80.78575,whib,,
2018,3,,,377,25.96231,-80.78575,wost,,
2018,3,,,377,25.96231,-80.78575,gbhe,1,
2018,3,,,377,25.96231,-80.78575,rosp,,
2018,3,,,377,25.96231,-80.78575,sneg,,
2018,3,,,377,25.96231,-80.78575,anhi,,
2018,3,,,377,25.96231,-80.78575,trhe,,
2018,3,,,377,25.96231,-80.78575,bcnh,14,
2018,3,,,377,25.96231,-80.78575,lbhe,,
2018,3,,,377,25.96231,-80.78575,ycnh,,
2018,3,,,377,25.96231,-80.78575,glib,,
2018,3,,,377,25.96231,-80.78575,caeg,,
2018,3,,,377,25.96231,-80.78575,dcco,,
2018,3,,,377,25.96231,-80.78575,grhe,,
2018,3,,,377,25.96231,-80.78575,smhe,,
2018,3,,,377,25.96231,-80.78575,lawh,,
2018,3,,,377,25.96231,-80.78575,lada,,
2018,3,,,377,25.96231,-80.78575,smwh,,
2018,3,,,374,25.92286,-80.78551,greg,,
2018,3,,,374,25.92286,-80.78551,whib,,
2018,3,,,374,25.92286,-80.78551,wost,,
2018,3,,,374,25.92286,-80.78551,gbhe,,
2018,3,,,374,25.92286,-80.78551,rosp,,
2018,3,,,374,25.92286,-80.78551,sneg,,
2018,3,,,374,25.92286,-80.78551,anhi,,
2018,3,,,374,25.92286,-80.78551,trhe,,
2018,3,,,374,25.92286,-80.78551,bcnh,6,
2018,3,,,374,25.92286,-80.78551,lbhe,,
2018,3,,,374,25.92286,-80.78551,ycnh,,
2018,3,,,374,25.92286,-80.78551,glib,,
2018,3,,,374,25.92286,-80.78551,caeg,,
2018,3,,,374,25.92286,-80.78551,dcco,,
2018,3,,,374,25.92286,-80.78551,grhe,,
2018,3,,,374,25.92286,-80.78551,smhe,,
2018,3,,,374,25.92286,-80.78551,lawh,,
2018,3,,,374,25.92286,-80.78551,lada,,
2018,3,,,374,25.92286,-80.78551,smwh,,
2018,3,,,362,25.77112,-80.78538,greg,,
2018,3,,,362,25.77112,-80.78538,whib,,
2018,3,,,362,25.77112,-80.78538,wost,,
2018,3,,,362,25.77112,-80.78538,gbhe,1,
2018,3,,,362,25.77112,-80.78538,rosp,,
2018,3,,,362,25.77112,-80.78538,sneg,,
2018,3,,,362,25.77112,-80.78538,anhi,,
2018,3,,,362,25.77112,-80.78538,trhe,,
2018,3,,,362,25.77112,-80.78538,bcnh,,
2018,3,,,362,25.77112,-80.78538,lbhe,,
2018,3,,,362,25.77112,-80.78538,ycnh,,
2018,3,,,362,25.77112,-80.78538,glib,,
2018,3,,,362,25.77112,-80.78538,caeg,,
2018,3,,,362,25.77112,-80.78538,dcco,,
2018,3,,,362,25.77112,-80.78538,grhe,,
2018,3,,,362,25.77112,-80.78538,smhe,,
2018,3,,,362,25.77112,-80.78538,lawh,,
2018,3,,,362,25.77112,-80.78538,lada,,
2018,3,,,362,25.77112,-80.78538,smwh,,
2018,3,,,370,25.83367,-80.78482,greg,,
2018,3,,,370,25.83367,-80.78482,whib,,
2018,3,,,370,25.83367,-80.78482,wost,,
2018,3,,,370,25.83367,-80.78482,gbhe,1,
2018,3,,,370,25.83367,-80.78482,rosp,,
2018,3,,,370,25.83367,-80.78482,sneg,,
2018,3,,,370,25.83367,-80.78482,anhi,,
2018,3,,,370,25.83367,-80.78482,trhe,,
2018,3,,,370,25.83367,-80.78482,bcnh,,
2018,3,,,370,25.83367,-80.78482,lbhe,,
2018,3,,,370,25.83367,-80.78482,ycnh,,
2018,3,,,370,25.83367,-80.78482,glib,,
2018,3,,,370,25.83367,-80.78482,caeg,,
2018,3,,,370,25.83367,-80.78482,dcco,,
2018,3,,,370,25.83367,-80.78482,grhe,,
2018,3,,,370,25.83367,-80.78482,smhe,,
2018,3,,,370,25.83367,-80.78482,lawh,,
2018,3,,,370,25.83367,-80.78482,lada,,
2018,3,,,370,25.83367,-80.78482,smwh,,
2018,3,,,375,25.95388,-80.78415,greg,,
2018,3,,,375,25.95388,-80.78415,whib,,
2018,3,,,375,25.95388,-80.78415,wost,,
2018,3,,,375,25.95388,-80.78415,gbhe,,
2018,3,,,375,25.95388,-80.78415,rosp,,
2018,3,,,375,25.95388,-80.78415,sneg,,
2018,3,,,375,25.95388,-80.78415,anhi,,
2018,3,,,375,25.95388,-80.78415,trhe,,
2018,3,,,375,25.95388,-80.78415,bcnh,16,
2018,3,,,375,25.95388,-80.78415,lbhe,,
2018,3,,,375,25.95388,-80.78415,ycnh,,
2018,3,,,375,25.95388,-80.78415,glib,,
2018,3,,,375,25.95388,-80.78415,caeg,,
2018,3,,,375,25.95388,-80.78415,dcco,,
2018,3,,,375,25.95388,-80.78415,grhe,,
2018,3,,,375,25.95388,-80.78415,smhe,,
2018,3,,,375,25.95388,-80.78415,lawh,,
2018,3,,,375,25.95388,-80.78415,lada,,
2018,3,,,375,25.95388,-80.78415,smwh,,
2018,3,,,363,25.77277,-80.78401,greg,,
2018,3,,,363,25.77277,-80.78401,whib,,
2018,3,,,363,25.77277,-80.78401,wost,,
2018,3,,,363,25.77277,-80.78401,gbhe,,
2018,3,,,363,25.77277,-80.78401,rosp,,
2018,3,,,363,25.77277,-80.78401,sneg,,
2018,3,,,363,25.77277,-80.78401,anhi,1,
2018,3,,,363,25.77277,-80.78401,trhe,,
2018,3,,,363,25.77277,-80.78401,bcnh,,
2018,3,,,363,25.77277,-80.78401,lbhe,,
2018,3,,,363,25.77277,-80.78401,ycnh,,
2018,3,,,363,25.77277,-80.78401,glib,,
2018,3,,,363,25.77277,-80.78401,caeg,,
2018,3,,,363,25.77277,-80.78401,dcco,,
2018,3,,,363,25.77277,-80.78401,grhe,,
2018,3,,,363,25.77277,-80.78401,smhe,,
2018,3,,,363,25.77277,-80.78401,lawh,,
2018,3,,,363,25.77277,-80.78401,lada,,
2018,3,,,363,25.77277,-80.78401,smwh,,
2018,3,,,365,25.77743,-80.78394,greg,,
2018,3,,,365,25.77743,-80.78394,whib,,
2018,3,,,365,25.77743,-80.78394,wost,,
2018,3,,,365,25.77743,-80.78394,gbhe,,
2018,3,,,365,25.77743,-80.78394,rosp,,
2018,3,,,365,25.77743,-80.78394,sneg,,
2018,3,,,365,25.77743,-80.78394,anhi,,
2018,3,,,365,25.77743,-80.78394,trhe,,
2018,3,,,365,25.77743,-80.78394,bcnh,1,
2018,3,,,365,25.77743,-80.78394,lbhe,,
2018,3,,,365,25.77743,-80.78394,ycnh,,
2018,3,,,365,25.77743,-80.78394,glib,,
2018,3,,,365,25.77743,-80.78394,caeg,,
2018,3,,,365,25.77743,-80.78394,dcco,,
2018,3,,,365,25.77743,-80.78394,grhe,,
2018,3,,,365,25.77743,-80.78394,smhe,,
2018,3,,,365,25.77743,-80.78394,lawh,,
2018,3,,,365,25.77743,-80.78394,lada,,
2018,3,,,365,25.77743,-80.78394,smwh,,
2018,3,,,378,25.96017,-80.78341,greg,,
2018,3,,,378,25.96017,-80.78341,whib,,
2018,3,,,378,25.96017,-80.78341,wost,,
2018,3,,,378,25.96017,-80.78341,gbhe,,
2018,3,,,378,25.96017,-80.78341,rosp,,
2018,3,,,378,25.96017,-80.78341,sneg,,
2018,3,,,378,25.96017,-80.78341,anhi,,
2018,3,,,378,25.96017,-80.78341,trhe,,
2018,3,,,378,25.96017,-80.78341,bcnh,,
2018,3,,,378,25.96017,-80.78341,lbhe,,
2018,3,,,378,25.96017,-80.78341,ycnh,,
2018,3,,,378,25.96017,-80.78341,glib,,
2018,3,,,378,25.96017,-80.78341,caeg,,
2018,3,,,378,25.96017,-80.78341,dcco,,
2018,3,,,378,25.96017,-80.78341,grhe,,
2018,3,,,378,25.96017,-80.78341,smhe,,
2018,3,,,378,25.96017,-80.78341,lawh,,
2018,3,,,378,25.96017,-80.78341,lada,,
2018,3,,,378,25.96017,-80.78341,smwh,,
2018,3,,,367,25.80041,-80.78301,greg,,
2018,3,,,367,25.80041,-80.78301,whib,,
2018,3,,,367,25.80041,-80.78301,wost,,
2018,3,,,367,25.80041,-80.78301,gbhe,1,
2018,3,,,367,25.80041,-80.78301,rosp,,
2018,3,,,367,25.80041,-80.78301,sneg,,
2018,3,,,367,25.80041,-80.78301,anhi,,
2018,3,,,367,25.80041,-80.78301,trhe,,
2018,3,,,367,25.80041,-80.78301,bcnh,,
2018,3,,,367,25.80041,-80.78301,lbhe,,
2018,3,,,367,25.80041,-80.78301,ycnh,,
2018,3,,,367,25.80041,-80.78301,glib,,
2018,3,,,367,25.80041,-80.78301,caeg,,
2018,3,,,367,25.80041,-80.78301,dcco,,
2018,3,,,367,25.80041,-80.78301,grhe,,
2018,3,,,367,25.80041,-80.78301,smhe,,
2018,3,,,367,25.80041,-80.78301,lawh,,
2018,3,,,367,25.80041,-80.78301,lada,,
2018,3,,,367,25.80041,-80.78301,smwh,,
2018,3,,,371,25.8409,-80.78246,greg,,
2018,3,,,371,25.8409,-80.78246,whib,,
2018,3,,,371,25.8409,-80.78246,wost,,
2018,3,,,371,25.8409,-80.78246,gbhe,1,
2018,3,,,371,25.8409,-80.78246,rosp,,
2018,3,,,371,25.8409,-80.78246,sneg,,
2018,3,,,371,25.8409,-80.78246,anhi,1,
2018,3,,,371,25.8409,-80.78246,trhe,,
2018,3,,,371,25.8409,-80.78246,bcnh,,
2018,3,,,371,25.8409,-80.78246,lbhe,,
2018,3,,,371,25.8409,-80.78246,ycnh,,
2018,3,,,371,25.8409,-80.78246,glib,,
2018,3,,,371,25.8409,-80.78246,caeg,,
2018,3,,,371,25.8409,-80.78246,dcco,,
2018,3,,,371,25.8409,-80.78246,grhe,,
2018,3,,,371,25.8409,-80.78246,smhe,,
2018,3,,,371,25.8409,-80.78246,lawh,,
2018,3,,,371,25.8409,-80.78246,lada,,
2018,3,,,371,25.8409,-80.78246,smwh,,
2018,3,,,376,25.95186,-80.78238,greg,,
