time,avg_depth,year
2001-10-05T12:00:00Z,77.80828328810556,2002
2001-10-06T12:00:00Z,78.37139020026196,2002
2001-10-07T12:00:00Z,78.80273933387761,2002
2001-10-08T12:00:00Z,79.06982642015298,2002
2001-10-09T12:00:00Z,79.42194593231622,2002
2001-10-10T12:00:00Z,79.53038237262216,2002
2001-10-11T12:00:00Z,79.49338481607877,2002
2001-10-12T12:00:00Z,79.3777956261775,2002
2001-10-13T12:00:00Z,79.2466537622041,2002
2001-10-14T12:00:00Z,79.15728138018027,2002
2001-10-15T12:00:00Z,79.34412304627087,2002
2001-10-16T12:00:00Z,79.68497756747479,2002
2001-10-17T12:00:00Z,79.4851773953681,2002
2001-10-18T12:00:00Z,79.16193805916551,2002
2001-10-19T12:00:00Z,79.69747755923669,2002
2001-10-20T12:00:00Z,80.034623881193,2002
2001-10-21T12:00:00Z,81.83695990065293,2002
2001-10-22T12:00:00Z,84.9891102178124,2002
2001-10-23T12:00:00Z,86.19396017723335,2002
2001-10-24T12:00:00Z,86.08285058610227,2002
2001-10-25T12:00:00Z,85.87460293509535,2002
2001-10-26T12:00:00Z,86.12918242996298,2002
2001-10-27T12:00:00Z,85.52501039556493,2002
2001-10-28T12:00:00Z,84.98743348559292,2002
2001-10-29T12:00:00Z,84.50846369193569,2002
2001-10-30T12:00:00Z,84.20703153375672,2002
2001-10-31T12:00:00Z,83.89167264813639,2002
2001-11-01T12:00:00Z,83.74646251703639,2002
2001-11-02T12:00:00Z,83.91510868816226,2002
2001-11-03T12:00:00Z,84.33451175975742,2002
2001-11-04T12:00:00Z,84.28151413403232,2002
2001-11-05T12:00:00Z,86.48005183356639,2002
2001-11-06T12:00:00Z,86.4243262553544,2002
2001-11-07T12:00:00Z,86.14703848094517,2002
2001-11-08T12:00:00Z,85.96372830917825,2002
2001-11-09T12:00:00Z,85.75183166110308,2002
2001-11-10T12:00:00Z,85.5205822734684,2002
2001-11-11T12:00:00Z,85.22225115981442,2002
2001-11-12T12:00:00Z,84.79788985135102,2002
2001-11-13T12:00:00Z,84.44875319674834,2002
2001-11-14T12:00:00Z,84.17038655180951,2002
2001-11-15T12:00:00Z,83.94415345446535,2002
2001-11-16T12:00:00Z,83.23543299610341,2002
2001-11-17T12:00:00Z,83.05281498250521,2002
2001-11-18T12:00:00Z,82.7231137619522,2002
2001-11-19T12:00:00Z,82.32220050283156,2002
2001-11-20T12:00:00Z,82.0254211791919,2002
2001-11-21T12:00:00Z,81.55930697252883,2002
2001-11-22T12:00:00Z,81.28719128915915,2002
2001-11-23T12:00:00Z,80.83783884626273,2002
2001-11-24T12:00:00Z,80.3124692078186,2002
2001-11-25T12:00:00Z,80.05698959542808,2002
2001-11-26T12:00:00Z,79.70827079319854,2002
2001-11-27T12:00:00Z,79.141722252931,2002
2001-11-28T12:00:00Z,78.49699233203286,2002
2001-11-29T12:00:00Z,77.59243332989286,2002
2001-11-30T12:00:00Z,77.0946355177817,2002
2001-12-01T12:00:00Z,76.69004739625196,2002
2001-12-02T12:00:00Z,76.2379013478005,2002
2001-12-03T12:00:00Z,75.38139666149412,2002
2001-12-04T12:00:00Z,74.49001162597071,2002
2001-12-05T12:00:00Z,73.61421357162283,2002
2001-12-06T12:00:00Z,73.00473461368517,2002
2001-12-07T12:00:00Z,72.78720497355607,2002
2001-12-08T12:00:00Z,72.25148559689308,2002
2001-12-09T12:00:00Z,71.71312428264469,2002
2001-12-10T12:00:00Z,71.35560662144304,2002
2001-12-11T12:00:00Z,70.7966173786422,2002
2001-12-12T12:00:00Z,70.21399539977259,2002
2001-12-13T12:00:00Z,69.89430895406612,2002
2001-12-14T12:00:00Z,69.23037594324397,2002
2001-12-15T12:00:00Z,68.5358208174039,2002
2001-12-16T12:00:00Z,68.2091788627748,2002
2001-12-17T12:00:00Z,67.87206570374157,2002
2001-12-18T12:00:00Z,67.39605007160189,2002
2001-12-19T12:00:00Z,66.88918495292641,2002
2001-12-20T12:00:00Z,66.41592401047988,2002
2001-12-21T12:00:00Z,65.65745067539227,2002
2001-12-22T12:00:00Z,65.3946799041986,2002
2001-12-23T12:00:00Z,65.28923280666743,2002
2001-12-24T12:00:00Z,64.92250657610788,2002
2001-12-25T12:00:00Z,64.79084578058144,2002
2001-12-26T12:00:00Z,65.20231609424575,2002
2001-12-27T12:00:00Z,64.80302889846224,2002
2001-12-28T12:00:00Z,64.36808066319476,2002
2001-12-29T12:00:00Z,64.25277020935535,2002
2001-12-30T12:00:00Z,63.989709377002775,2002
2001-12-31T12:00:00Z,63.93933105926422,2002
2002-01-01T12:00:00Z,65.51627043899691,2002
2002-01-02T12:00:00Z,65.27724064790924,2002
2002-01-03T12:00:00Z,65.71113007012855,2002
2002-01-04T12:00:00Z,64.94544634850496,2002
2002-01-05T12:00:00Z,64.68703961157841,2002
2002-01-06T12:00:00Z,64.81597755537393,2002
2002-01-07T12:00:00Z,64.8892356881712,2002
2002-01-08T12:00:00Z,64.59872153224384,2002
2002-01-09T12:00:00Z,64.38367607926779,2002
2002-01-10T12:00:00Z,63.95876840867178,2002
2002-01-11T12:00:00Z,63.76876418692092,2002
2002-01-12T12:00:00Z,63.54082652173789,2002
2002-01-13T12:00:00Z,63.398913918388196,2002
2002-01-14T12:00:00Z,63.24727002917898,2002
2002-01-15T12:00:00Z,63.246569454419664,2002
2002-01-16T12:00:00Z,63.17209789548438,2002
2002-01-17T12:00:00Z,63.10833763117982,2002
2002-01-18T12:00:00Z,62.880090719221876,2002
2002-01-19T12:00:00Z,62.61139515794961,2002
2002-01-20T12:00:00Z,62.47936560454023,2002
2002-01-21T12:00:00Z,62.194382537677036,2002
2002-01-22T12:00:00Z,61.68252607413088,2002
2002-01-23T12:00:00Z,61.37927049981239,2002
2002-01-24T12:00:00Z,61.09001202689149,2002
2002-01-25T12:00:00Z,60.6983885716448,2002
2002-01-26T12:00:00Z,60.35112980760781,2002
2002-01-27T12:00:00Z,60.04987307515914,2002
2002-01-28T12:00:00Z,59.82347834632292,2002
2002-01-29T12:00:00Z,59.443963994218976,2002
2002-01-30T12:00:00Z,59.09697829339772,2002
2002-01-31T12:00:00Z,58.55952019053587,2002
2002-02-01T12:00:00Z,58.287788480359346,2002
2002-02-02T12:00:00Z,58.032588990777285,2002
2002-02-03T12:00:00Z,58.466753112390215,2002
2002-02-04T12:00:00Z,57.83965462614264,2002
2002-02-05T12:00:00Z,57.38855757138367,2002
2002-02-06T12:00:00Z,57.03360662935162,2002
2002-02-07T12:00:00Z,56.61380330745374,2002
2002-02-08T12:00:00Z,56.11537539980407,2002
2002-02-09T12:00:00Z,55.71392240564338,2002
2002-02-10T12:00:00Z,55.70537908790922,2002
2002-02-11T12:00:00Z,56.61548899174023,2002
2002-02-12T12:00:00Z,56.47685798915046,2002
2002-02-13T12:00:00Z,55.94051506394888,2002
2002-02-14T12:00:00Z,55.983336942383254,2002
2002-02-15T12:00:00Z,55.845560388502136,2002
2002-02-16T12:00:00Z,55.96638595178303,2002
2002-02-17T12:00:00Z,56.127910190666945,2002
2002-02-18T12:00:00Z,55.578701305332196,2002
2002-02-19T12:00:00Z,55.11062371265981,2002
2002-02-20T12:00:00Z,54.76455197623195,2002
2002-02-21T12:00:00Z,54.40479193895108,2002
2002-02-22T12:00:00Z,54.03171172482423,2002
2002-02-23T12:00:00Z,57.17927216940035,2002
2002-02-24T12:00:00Z,57.239886425180785,2002
2002-02-25T12:00:00Z,56.90072962732893,2002
2002-02-26T12:00:00Z,56.34180207186712,2002
2002-02-27T12:00:00Z,55.86972110430209,2002
2002-02-28T12:00:00Z,54.99774869473737,2002
2002-03-01T12:00:00Z,54.56548251888319,2002
2002-03-02T12:00:00Z,53.88607078236452,2002
2002-03-03T12:00:00Z,53.24200162332646,2002
2002-03-04T12:00:00Z,52.77691762749135,2002
2002-03-05T12:00:00Z,52.093281524511745,2002
2002-03-06T12:00:00Z,50.80658907738716,2002
2002-03-07T12:00:00Z,50.373240749494144,2002
2002-03-08T12:00:00Z,50.88104484434534,2002
2002-03-09T12:00:00Z,50.552469845081276,2002
2002-03-10T12:00:00Z,50.14605560028131,2002
2002-03-11T12:00:00Z,49.38454582337927,2002
2002-03-12T12:00:00Z,48.80694642550372,2002
2002-03-13T12:00:00Z,48.20631304342159,2002
2002-03-14T12:00:00Z,47.32329854067029,2002
2002-03-15T12:00:00Z,46.70665799091158,2002
2002-03-16T12:00:00Z,47.301517795500956,2002
2002-03-17T12:00:00Z,46.66821946737362,2002
2002-03-18T12:00:00Z,45.94122461137045,2002
2002-03-19T12:00:00Z,45.31961140120609,2002
2002-03-20T12:00:00Z,44.64803076448309,2002
2002-03-21T12:00:00Z,43.836867906264935,2002
2002-03-22T12:00:00Z,42.981693439449316,2002
2002-03-23T12:00:00Z,42.3560908133925,2002
2002-03-24T12:00:00Z,41.64090534477943,2002
2002-03-25T12:00:00Z,40.86989812730813,2002
2002-03-26T12:00:00Z,40.421988225798444,2002
2002-03-27T12:00:00Z,41.69575892026795,2002
2002-03-28T12:00:00Z,41.4498422390412,2002
2002-03-29T12:00:00Z,40.867266494210924,2002
2002-03-30T12:00:00Z,40.222358454181965,2002
2002-03-31T12:00:00Z,39.45850738452163,2002
2002-04-01T12:00:00Z,38.781192850480195,2002
2002-04-02T12:00:00Z,37.95837732325361,2002
2002-04-03T12:00:00Z,37.693650191317936,2002
2002-04-04T12:00:00Z,37.23724516495017,2002
2002-04-05T12:00:00Z,36.75770640931018,2002
2002-04-06T12:00:00Z,36.09436205181449,2002
2002-04-07T12:00:00Z,35.260896075179495,2002
2002-04-08T12:00:00Z,34.56126396028167,2002
2002-04-09T12:00:00Z,33.697348925905736,2002
2002-04-10T12:00:00Z,33.33932696721764,2002
2002-04-11T12:00:00Z,32.95609164910182,2002
2002-04-12T12:00:00Z,32.29595916601592,2002
2002-04-13T12:00:00Z,31.60508145868385,2002
2002-04-14T12:00:00Z,31.882423226963493,2002
2002-04-15T12:00:00Z,33.93456288448121,2002
2002-04-16T12:00:00Z,33.90106991800492,2002
2002-04-17T12:00:00Z,33.61430273073193,2002
2002-04-18T12:00:00Z,33.0382728118988,2002
2002-04-19T12:00:00Z,32.589859615204645,2002
2002-04-20T12:00:00Z,32.002956914415456,2002
2002-04-21T12:00:00Z,31.424193608238802,2002
2002-04-22T12:00:00Z,30.738350303572098,2002
2002-04-23T12:00:00Z,30.196860962737873,2002
2002-04-24T12:00:00Z,29.60556697559414,2002
2002-04-25T12:00:00Z,28.92134010026608,2002
2002-04-26T12:00:00Z,28.261544262497598,2002
2002-04-27T12:00:00Z,27.445116357740414,2002
2002-04-28T12:00:00Z,26.792560254733722,2002
2002-04-29T12:00:00Z,26.079230715288826,2002
2002-04-30T12:00:00Z,25.46721902262614,2002
2002-05-01T12:00:00Z,24.643272262600703,2002
2002-05-02T12:00:00Z,23.90957999501174,2002
2002-05-03T12:00:00Z,22.997909866268934,2002
2002-05-04T12:00:00Z,22.235810005815,2002
2002-05-05T12:00:00Z,21.409927544367836,2002
2002-05-06T12:00:00Z,20.47451843783465,2002
2002-05-07T12:00:00Z,19.72544206139851,2002
2002-05-08T12:00:00Z,18.777659795494515,2002
2002-05-09T12:00:00Z,17.475586717830993,2002
2002-05-10T12:00:00Z,16.361916716540726,2002
2002-05-11T12:00:00Z,15.427032715557718,2002
2002-05-12T12:00:00Z,14.486447545390824,2002
2002-05-13T12:00:00Z,13.662949432208285,2002
2002-05-14T12:00:00Z,13.700421006649501,2002
2002-05-15T12:00:00Z,15.185396104067761,2002
2002-05-16T12:00:00Z,15.923892311228917,2002
2002-05-17T12:00:00Z,15.593507195777642,2002
2002-05-18T12:00:00Z,14.739894049998593,2002
2002-05-19T12:00:00Z,15.657397402355466,2002
2002-05-20T12:00:00Z,20.824003440431298,2002
2002-05-21T12:00:00Z,21.52016197941442,2002
2002-05-22T12:00:00Z,21.235570508273835,2002
2002-05-23T12:00:00Z,20.476857224837993,2002
2002-05-24T12:00:00Z,19.992723283041144,2002
2002-05-25T12:00:00Z,19.153986321571136,2002
2002-05-26T12:00:00Z,18.433579777269642,2002
2002-05-27T12:00:00Z,17.653766449011222,2002
2002-05-28T12:00:00Z,16.92066135417936,2002
2002-05-29T12:00:00Z,17.22818930705436,2002
2002-05-30T12:00:00Z,16.95840711313304,2002
2002-06-01T12:00:00Z,22.63894242559569,2003
2002-06-02T12:00:00Z,21.574009786055484,2003
2002-06-03T12:00:00Z,21.37912319116987,2003
2002-06-04T12:00:00Z,21.52782621194877,2003
2002-06-05T12:00:00Z,20.53006137053839,2003
2002-06-06T12:00:00Z,19.711222510746875,2003
2002-06-07T12:00:00Z,20.18904486314651,2003
2002-06-08T12:00:00Z,22.772079888831804,2003
2002-06-09T12:00:00Z,24.39077327204237,2003
2002-06-10T12:00:00Z,23.368012767533163,2003
2002-06-11T12:00:00Z,25.576577292421156,2003
2002-06-12T12:00:00Z,25.42159946764309,2003
2002-06-13T12:00:00Z,27.61650672413735,2003
2002-06-14T12:00:00Z,33.471088418577274,2003
2002-06-15T12:00:00Z,43.68671513805149,2003
2002-06-16T12:00:00Z,44.30707929916702,2003
2002-06-17T12:00:00Z,44.419542933912,2003
2002-06-18T12:00:00Z,44.204296741359734,2003
2002-06-19T12:00:00Z,44.08442024363682,2003
2002-06-20T12:00:00Z,45.34549619998486,2003
2002-06-21T12:00:00Z,50.74216172161686,2003
2002-06-22T12:00:00Z,51.25527263931979,2003
2002-06-23T12:00:00Z,52.89394801551165,2003
2002-06-24T12:00:00Z,56.223339021313166,2003
2002-06-25T12:00:00Z,58.06765745010788,2003
2002-06-26T12:00:00Z,58.89329629954136,2003
2002-06-27T12:00:00Z,59.286029552512346,2003
2002-06-28T12:00:00Z,60.35053452032372,2003
2002-06-29T12:00:00Z,60.62702427013377,2003
2002-06-30T12:00:00Z,60.68299622241079,2003
2002-07-01T12:00:00Z,61.54564059874792,2003
2002-07-02T12:00:00Z,63.07045931435661,2003
2002-07-03T12:00:00Z,63.62987849665174,2003
2002-07-04T12:00:00Z,63.79753444376432,2003
2002-07-05T12:00:00Z,64.06880651152484,2003
2002-07-06T12:00:00Z,64.58776978582554,2003
2002-07-07T12:00:00Z,65.35838401853931,2003
2002-07-08T12:00:00Z,67.7614022559868,2003
2002-07-09T12:00:00Z,69.99335941069843,2003
2002-07-10T12:00:00Z,70.708653397952,2003
2002-07-11T12:00:00Z,72.27480058721532,2003
2002-07-12T12:00:00Z,72.81632849379221,2003
2002-07-13T12:00:00Z,74.66968097927045,2003
2002-07-14T12:00:00Z,74.97174592638845,2003
2002-07-15T12:00:00Z,75.24044166386449,2003
2002-07-16T12:00:00Z,75.66084649509918,2003
2002-07-17T12:00:00Z,75.49851326121494,2003
2002-07-18T12:00:00Z,76.35683296080042,2003
2002-07-19T12:00:00Z,76.44805750077401,2003
2002-07-20T12:00:00Z,76.38761963412371,2003
2002-07-21T12:00:00Z,76.51414373726207,2003
2002-07-22T12:00:00Z,78.58043150738749,2003
2002-07-23T12:00:00Z,78.69010193017549,2003
2002-07-24T12:00:00Z,79.31114278929492,2003
2002-07-25T12:00:00Z,79.81935052122266,2003
2002-07-26T12:00:00Z,80.54121176268286,2003
2002-07-27T12:00:00Z,80.15227370785608,2003
2002-07-28T12:00:00Z,79.93867639817374,2003
2002-07-29T12:00:00Z,79.62070923675373,2003
2002-07-30T12:00:00Z,79.59077183815556,2003
2002-07-31T12:00:00Z,80.42300512523228,2003
2002-08-01T12:00:00Z,80.06558765303824,2003
2002-08-02T12:00:00Z,79.59364301456115,2003
2002-08-03T12:00:00Z,79.19507360658605,2003
2002-08-04T12:00:00Z,79.08995384760938,2003
2002-08-05T12:00:00Z,78.97057795395877,2003
2002-08-06T12:00:00Z,78.9081719895645,2003
2002-08-07T12:00:00Z,79.08081276658487,2003
2002-08-08T12:00:00Z,80.65616123448895,2003
2002-08-09T12:00:00Z,79.97373372691794,2003
2002-08-10T12:00:00Z,79.41635515822861,2003
2002-08-11T12:00:00Z,79.11233369704843,2003
2002-08-12T12:00:00Z,79.24654064624697,2003
2002-08-13T12:00:00Z,79.51955765768233,2003
2002-08-14T12:00:00Z,80.80514271672644,2003
2002-08-15T12:00:00Z,80.71518316652221,2003
2002-08-16T12:00:00Z,80.09475924486733,2003
2002-08-17T12:00:00Z,80.27593754549261,2003
2002-08-18T12:00:00Z,80.10554025898311,2003
2002-08-19T12:00:00Z,80.26932417395305,2003
2002-08-20T12:00:00Z,80.14907021342313,2003
2002-08-21T12:00:00Z,80.29481923973482,2003
2002-08-22T12:00:00Z,79.50666653473505,2003
2002-08-23T12:00:00Z,78.85110280495171,2003
2002-08-24T12:00:00Z,78.14177646648405,2003
2002-08-25T12:00:00Z,77.42090851544047,2003
2002-08-26T12:00:00Z,76.61028543345286,2003
2002-08-27T12:00:00Z,76.43432821309273,2003
2002-08-28T12:00:00Z,76.7284618691191,2003
2002-08-29T12:00:00Z,76.46466241343406,2003
2002-08-30T12:00:00Z,77.17838353258304,2003
2002-08-31T12:00:00Z,78.20644196279763,2003
2002-09-01T12:00:00Z,78.0859718666008,2003
2002-09-02T12:00:00Z,77.80187512988735,2003
2002-09-03T12:00:00Z,77.70531778272641,2003
2002-09-04T12:00:00Z,78.04475432351884,2003
2002-09-05T12:00:00Z,78.02518075486465,2003
2002-09-06T12:00:00Z,78.25955707753712,2003
2002-09-07T12:00:00Z,78.41332355400868,2003
2002-09-08T12:00:00Z,77.93751381483347,2003
2002-09-09T12:00:00Z,77.55279175106752,2003
2002-09-10T12:00:00Z,77.3572741750478,2003
2002-09-11T12:00:00Z,77.75226736497794,2003
2002-09-12T12:00:00Z,80.68211188313485,2003
2002-09-13T12:00:00Z,80.7492869559633,2003
2002-09-14T12:00:00Z,80.519540481247,2003
2002-09-15T12:00:00Z,80.2242160675836,2003
2002-09-16T12:00:00Z,79.94105162732102,2003
2002-09-17T12:00:00Z,79.38886032836767,2003
2002-09-18T12:00:00Z,79.1028231052703,2003
2002-09-19T12:00:00Z,78.73147680034306,2003
2002-09-20T12:00:00Z,78.4316714057396,2003
2002-09-21T12:00:00Z,78.10178511630437,2003
2002-09-22T12:00:00Z,77.84143211030646,2003
2002-09-23T12:00:00Z,77.66030617423878,2003
2002-09-24T12:00:00Z,77.39730426946227,2003
2002-09-25T12:00:00Z,77.45403968522702,2003
2002-09-26T12:00:00Z,77.1526914503879,2003
2002-09-27T12:00:00Z,77.08312462873636,2003
2002-09-28T12:00:00Z,76.95098179003115,2003
2002-09-29T12:00:00Z,76.50101824956664,2003
2002-09-30T12:00:00Z,76.08551595650108,2003
2002-10-01T12:00:00Z,75.96016579383708,2003
2002-10-02T12:00:00Z,75.51442052135228,2003
2002-10-03T12:00:00Z,74.98194497605606,2003
2002-10-04T12:00:00Z,74.17183792398015,2003
2002-10-05T12:00:00Z,73.79961960259925,2003
2002-10-06T12:00:00Z,73.24586078344024,2003
2002-10-07T12:00:00Z,72.4902177157342,2003
2002-10-08T12:00:00Z,71.56553291773896,2003
2002-10-09T12:00:00Z,71.23660904644633,2003
2002-10-10T12:00:00Z,70.49168315674633,2003
2002-10-11T12:00:00Z,70.47051610643447,2003
2002-10-12T12:00:00Z,70.46621743690203,2003
2002-10-13T12:00:00Z,70.11768757317262,2003
2002-10-14T12:00:00Z,69.95278802515864,2003
2002-10-15T12:00:00Z,69.50336847837342,2003
2002-10-16T12:00:00Z,70.97673225288413,2003
2002-10-17T12:00:00Z,70.80517681558904,2003
2002-10-18T12:00:00Z,70.00025721174124,2003
2002-10-19T12:00:00Z,69.21279762144495,2003
2002-10-20T12:00:00Z,68.94319310500083,2003
2002-10-21T12:00:00Z,68.31734113687516,2003
2002-10-22T12:00:00Z,67.94569752126235,2003
2002-10-23T12:00:00Z,67.34912436381742,2003
2002-10-24T12:00:00Z,66.94863660934806,2003
2002-10-25T12:00:00Z,66.48135451492465,2003
2002-10-26T12:00:00Z,65.82983840091113,2003
2002-10-27T12:00:00Z,65.42434079330984,2003
2002-10-28T12:00:00Z,64.96153251039246,2003
2002-10-29T12:00:00Z,64.49775146823052,2003
2002-10-30T12:00:00Z,64.0759974401299,2003
2002-10-31T12:00:00Z,63.631233032263175,2003
2002-11-01T12:00:00Z,64.61547923188189,2003
2002-11-02T12:00:00Z,64.98266624674943,2003
2002-11-03T12:00:00Z,64.69165449136734,2003
2002-11-04T12:00:00Z,64.38512189072195,2003
2002-11-05T12:00:00Z,64.09962848052338,2003
2002-11-06T12:00:00Z,63.63554164929953,2003
2002-11-07T12:00:00Z,63.33660847252546,2003
2002-11-08T12:00:00Z,62.83159386875677,2003
2002-11-09T12:00:00Z,62.596544250872725,2003
2002-11-10T12:00:00Z,62.47935748314815,2003
2002-11-11T12:00:00Z,62.26922819781747,2003
2002-11-12T12:00:00Z,62.027925670969324,2003
2002-11-13T12:00:00Z,62.30003667006467,2003
2002-11-14T12:00:00Z,62.136978339348,2003
2002-11-15T12:00:00Z,62.11278622266269,2003
2002-11-16T12:00:00Z,62.070517223612164,2003
2002-11-17T12:00:00Z,65.78644284875935,2003
2002-11-18T12:00:00Z,65.37154838548281,2003
2002-11-19T12:00:00Z,65.30717042626631,2003
2002-11-20T12:00:00Z,65.17040429346991,2003
2002-11-21T12:00:00Z,65.25436118068134,2003
2002-11-22T12:00:00Z,65.18270732145075,2003
2002-11-23T12:00:00Z,65.00596132375698,2003
2002-11-24T12:00:00Z,64.91419941033156,2003
2002-11-25T12:00:00Z,64.722162893166,2003
2002-11-26T12:00:00Z,64.75868775906073,2003
2002-11-27T12:00:00Z,64.64535735049645,2003
2002-11-28T12:00:00Z,64.49998269083976,2003
2002-11-29T12:00:00Z,64.31423354992698,2003
2002-11-30T12:00:00Z,63.75747010403217,2003
2002-12-01T12:00:00Z,63.68824925505621,2003
2002-12-02T12:00:00Z,63.749367552026705,2003
2002-12-03T12:00:00Z,63.495874886607155,2003
2002-12-04T12:00:00Z,63.267944248979795,2003
2002-12-05T12:00:00Z,63.24206991487445,2003
2002-12-06T12:00:00Z,63.05043006443877,2003
2002-12-07T12:00:00Z,62.82023875986521,2003
2002-12-08T12:00:00Z,62.70332829796345,2003
2002-12-09T12:00:00Z,64.48002069126579,2003
2002-12-10T12:00:00Z,68.81812683865205,2003
2002-12-11T12:00:00Z,68.52950942480571,2003
2002-12-12T12:00:00Z,68.45333630951421,2003
2002-12-13T12:00:00Z,68.69620437713604,2003
2002-12-14T12:00:00Z,68.93308866531747,2003
2002-12-15T12:00:00Z,68.58270274656006,2003
2002-12-16T12:00:00Z,68.46387697710702,2003
2002-12-17T12:00:00Z,68.07225529533986,2003
2002-12-18T12:00:00Z,67.82893497213033,2003
2002-12-19T12:00:00Z,67.81211471786453,2003
2002-12-20T12:00:00Z,67.73108788429082,2003
2002-12-21T12:00:00Z,67.56787585582859,2003
2002-12-22T12:00:00Z,67.20221852541113,2003
2002-12-23T12:00:00Z,67.10384449217945,2003
2002-12-24T12:00:00Z,66.84179523424538,2003
2002-12-25T12:00:00Z,66.82885944249749,2003
2002-12-26T12:00:00Z,66.51468338992113,2003
2002-12-27T12:00:00Z,66.18372354581818,2003
2002-12-28T12:00:00Z,65.69291954978755,2003
2002-12-29T12:00:00Z,65.29905640042035,2003
2002-12-30T12:00:00Z,64.93114777160535,2003
2002-12-31T12:00:00Z,64.62280810058081,2003
2003-01-01T12:00:00Z,63.96998415182076,2003
2003-01-02T12:00:00Z,63.70795607952994,2003
2003-01-03T12:00:00Z,64.19312479743431,2003
2003-01-04T12:00:00Z,64.03225516472023,2003
2003-01-05T12:00:00Z,63.70918900478937,2003
2003-01-06T12:00:00Z,63.25733133555174,2003
2003-01-07T12:00:00Z,62.83847095555864,2003
2003-01-08T12:00:00Z,62.44264474284098,2003
2003-01-09T12:00:00Z,61.995850753555345,2003
2003-01-10T12:00:00Z,61.32967599595315,2003
2003-01-11T12:00:00Z,61.18176872285455,2003
2003-01-12T12:00:00Z,60.930450206040334,2003
2003-01-13T12:00:00Z,60.53528867285625,2003
2003-01-14T12:00:00Z,60.93539419786331,2003
2003-01-15T12:00:00Z,60.55351024597937,2003
2003-01-16T12:00:00Z,60.1607485624152,2003
2003-01-17T12:00:00Z,59.69363333754148,2003
2003-01-18T12:00:00Z,59.227916170611095,2003
2003-01-19T12:00:00Z,58.872286258232975,2003
2003-01-20T12:00:00Z,58.43365413983854,2003
2003-01-21T12:00:00Z,57.98704141160293,2003
2003-01-22T12:00:00Z,57.560230529730234,2003
2003-01-23T12:00:00Z,57.15397859835382,2003
2003-01-24T12:00:00Z,56.49040549861219,2003
2003-01-25T12:00:00Z,56.18471065537259,2003
2003-01-26T12:00:00Z,55.76706197151683,2003
2003-01-27T12:00:00Z,55.315423678264835,2003
2003-01-28T12:00:00Z,54.953324309350776,2003
2003-01-29T12:00:00Z,54.38546186102745,2003
2003-01-30T12:00:00Z,54.0901269781139,2003
2003-01-31T12:00:00Z,53.848716944080664,2003
2003-02-01T12:00:00Z,53.38432838105841,2003
2003-02-02T12:00:00Z,52.82108767531772,2003
2003-02-03T12:00:00Z,52.34471156000733,2003
2003-02-04T12:00:00Z,51.886632167585034,2003
2003-02-05T12:00:00Z,51.477313054845084,2003
2003-02-06T12:00:00Z,51.071263849341946,2003
2003-02-07T12:00:00Z,50.68049944012052,2003
2003-02-08T12:00:00Z,50.215995049433715,2003
2003-02-09T12:00:00Z,49.789073303350804,2003
2003-02-10T12:00:00Z,49.30017999009451,2003
2003-02-11T12:00:00Z,48.82698587006842,2003
2003-02-12T12:00:00Z,48.205408717603405,2003
2003-02-13T12:00:00Z,47.58725207625711,2003
2003-02-14T12:00:00Z,47.14204463031954,2003
2003-02-15T12:00:00Z,46.79903476854678,2003
2003-02-16T12:00:00Z,46.57413427058851,2003
2003-02-17T12:00:00Z,46.942208082431364,2003
2003-02-18T12:00:00Z,46.72555471968351,2003
2003-02-19T12:00:00Z,46.49070470863713,2003
2003-02-20T12:00:00Z,47.515119727671895,2003
2003-02-21T12:00:00Z,48.80366750899088,2003
2003-02-22T12:00:00Z,48.631161573624,2003
2003-02-23T12:00:00Z,48.896856354894794,2003
2003-02-24T12:00:00Z,48.672078622910675,2003
2003-02-25T12:00:00Z,48.431643350437575,2003
2003-02-26T12:00:00Z,48.93053158243473,2003
2003-02-27T12:00:00Z,48.64450965931692,2003
2003-02-28T12:00:00Z,48.29789252873302,2003
2003-03-01T12:00:00Z,47.998292226167806,2003
2003-03-02T12:00:00Z,47.60049347399807,2003
2003-03-03T12:00:00Z,47.00941837770751,2003
2003-03-04T12:00:00Z,46.60259536532635,2003
2003-03-05T12:00:00Z,46.14938380350663,2003
2003-03-06T12:00:00Z,45.64070020239726,2003
2003-03-07T12:00:00Z,45.158463634269,2003
2003-03-08T12:00:00Z,44.59170150756836,2003
2003-03-09T12:00:00Z,44.01502042883659,2003
2003-03-10T12:00:00Z,43.60849205891244,2003
2003-03-11T12:00:00Z,43.55009481502137,2003
2003-03-12T12:00:00Z,43.18418979930821,2003
2003-03-13T12:00:00Z,42.60152580842474,2003
2003-03-14T12:00:00Z,42.21001570483633,2003
2003-03-15T12:00:00Z,41.82533001914022,2003
2003-03-16T12:00:00Z,41.588027427778606,2003
2003-03-17T12:00:00Z,46.83299772540609,2003
2003-03-18T12:00:00Z,46.61913658604339,2003
2003-03-19T12:00:00Z,46.273383398576634,2003
2003-03-20T12:00:00Z,45.834931513758285,2003
2003-03-21T12:00:00Z,46.43902165459242,2003
2003-03-22T12:00:00Z,46.17063551172212,2003
2003-03-23T12:00:00Z,45.86637946611117,2003
2003-03-24T12:00:00Z,46.26281421800967,2003
2003-03-25T12:00:00Z,45.63127263920995,2003
2003-03-26T12:00:00Z,45.08825013332905,2003
2003-03-27T12:00:00Z,44.8875516057372,2003
